2019-08-07T00:00:00.000,2000,SAR,Bangladesh,BD,P009545,River Bank Protection,Works, Maintenance and Rehabilitation,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Social Protection,1115103,10/W2: PROTECTION WORK AT UPSTREAM OF SAILABARI GROYNE (SIRA,1999-10-15T00:00:00.000,M/S. HAIDER CONSTRUCTION (PVT.) LTD.,Bangladesh,BD,427110.57,10/W2:PROTECTION WORK, SAILABARI,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,Bangladesh,BD,P009545,River Bank Protection,Works, Maintenance and Rehabilitation,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1115103,10/W2: PROTECTION WORK AT UPSTREAM OF SAILABARI GROYNE (SIRA,1999-10-15T00:00:00.000,M/S. HAIDER CONSTRUCTION (PVT.) LTD.,Bangladesh,BD,427110.57,10/W2:PROTECTION WORK, SAILABARI,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,Bangladesh,BD,P009545,River Bank Protection,Works, Maintenance and Rehabilitation,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1115103,10/W2: PROTECTION WORK AT UPSTREAM OF SAILABARI GROYNE (SIRA,1999-10-15T00:00:00.000,M/S. HAIDER CONSTRUCTION (PVT.) LTD.,Bangladesh,BD,-1281331.71,10/W2:PROTECTION WORK, SAILABARI,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,Bangladesh,BD,P009545,River Bank Protection,Works, Maintenance and Rehabilitation,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Public Admin,1115104,10/W5: PROTECTION OF T HEAD  BACK PORTION OF SAILABARI GR,1999-10-15T00:00:00.000,MD. ALAMGIR JAHAN,Bangladesh,BD,1187174.84,10/W5: PROTECTION OF T HEAD (S,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,Bangladesh,BD,P009545,River Bank Protection,Works, Maintenance and Rehabilitation,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Social Protection,1115104,10/W5: PROTECTION OF T HEAD  BACK PORTION OF SAILABARI GR,1999-10-15T00:00:00.000,MD. ALAMGIR JAHAN,Bangladesh,BD,593587.42,10/W5: PROTECTION OF T HEAD (S,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,Bangladesh,BD,P009545,River Bank Protection,Works, Maintenance and Rehabilitation,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1115104,10/W5: PROTECTION OF T HEAD  BACK PORTION OF SAILABARI GR,1999-10-15T00:00:00.000,MD. ALAMGIR JAHAN,Bangladesh,BD,593587.42,10/W5: PROTECTION OF T HEAD (S,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,Bangladesh,BD,P009545,River Bank Protection,Works, Maintenance and Rehabilitation,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1115104,10/W5: PROTECTION OF T HEAD  BACK PORTION OF SAILABARI GR,1999-10-15T00:00:00.000,MD. ALAMGIR JAHAN,Bangladesh,BD,-1780762.26,10/W5: PROTECTION OF T HEAD (S,;;;;;;;;;
2019-08-07T00:00:00.000,2000,AFR,Ethiopia,ET,P000736,ET-Energy 2 (FY98),Equipment, Electrical,GOODS,International Competitive Bidding,IBRD/IDA,Energy  Extractives,1118611,SUPPLY  ERECTION OF TRANSMISSION LINE - LOT 9 P1,1999-08-16T00:00:00.000,ENERGOINVEST/DALEKOVOD,Bosnia and Herzegovina,BA,2115920.52,GG/B9/98,;;;;;;;;;
2019-08-07T00:00:00.000,2000,AFR,Kenya,KE,P001354,KE: NARP II,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Agriculture,1117480,IMPACT ASSESSMENT OF RESEARCH PROGRAMS,,HUNTING TECHNICAL SERVICES LTD.,United Kingdom,GB,0,KARI/1/112,;;;;;;;;;
2019-08-07T00:00:00.000,2000,AFR,Kenya,KE,P001354,KE: NARP II,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1117480,IMPACT ASSESSMENT OF RESEARCH PROGRAMS,,HUNTING TECHNICAL SERVICES LTD.,United Kingdom,GB,145000,KARI/1/112,;;;;;;;;;
2019-08-07T00:00:00.000,2000,AFR,Madagascar,MG,P056487,MG -MINING PROJECT,Preinvestment Activity,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy  Extractives,1118806,RECRUITMENT OF INTERNATIONAL CONSULTANT,1999-07-25T00:00:00.000,SWEDISH GEOLOGICAL AB,Sweden,SE,0,108/MEMSG/DG/UCP/PRMS,;;;;;;;;;
2019-08-07T00:00:00.000,2000,AFR,Madagascar,MG,P056487,MG -MINING PROJECT,Preinvestment Activity,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1118806,RECRUITMENT OF INTERNATIONAL CONSULTANT,1999-07-25T00:00:00.000,SWEDISH GEOLOGICAL AB,Sweden,SE,35154,108/MEMSG/DG/UCP/PRMS,;;;;;;;;;
2019-08-07T00:00:00.000,2000,AFR,Mali,ML,P001750,ML-Urb Dev  Decentr (FY97),Works, Maintenance and Rehabilitation,CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Public Admin,1121609,WORKS - IMPROVING ROADS (1, 2, 3, 413) IN BAMAKO AND EXTENSI,1999-12-23T00:00:00.000,COVEC-MALI,Mali,ML,5893314.9,T1-IVO-1322-01-01/97,;;;;;;;;;
2019-08-07T00:00:00.000,2000,AFR,Mali,ML,P001750,ML-Urb Dev  Decentr (FY97),Works, Maintenance and Rehabilitation,CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Social Protection,1121609,WORKS - IMPROVING ROADS (1, 2, 3, 413) IN BAMAKO AND EXTENSI,1999-12-23T00:00:00.000,COVEC-MALI,Mali,ML,5893314.9,T1-IVO-1322-01-01/97,;;;;;;;;;
2019-08-07T00:00:00.000,2000,AFR,Mali,ML,P001750,ML-Urb Dev  Decentr (FY97),Works, Maintenance and Rehabilitation,CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Transportation,1121609,WORKS - IMPROVING ROADS (1, 2, 3, 413) IN BAMAKO AND EXTENSI,1999-12-23T00:00:00.000,COVEC-MALI,Mali,ML,-11786629.8,T1-IVO-1322-01-01/97,;;;;;;;;;
2019-08-07T00:00:00.000,2000,AFR,Mali,ML,P001750,ML-Urb Dev  Decentr (FY97),Works, Maintenance and Rehabilitation,CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1121609,WORKS - IMPROVING ROADS (1, 2, 3, 413) IN BAMAKO AND EXTENSI,1999-12-23T00:00:00.000,COVEC-MALI,Mali,ML,5893314.9,T1-IVO-1322-01-01/97,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,China,CN,P045788,CN-Tri-Provincial Hwy,Equipment, Mechanical,GOODS,Shopping,IBRD/IDA,Public Admin,1116662,INSTRUMENT,1999-07-26T00:00:00.000,AMERICAN UNION DEVELOPMENT CO.,United States,US,60947,99US01M61I9015207,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,China,CN,P045788,CN-Tri-Provincial Hwy,Equipment, Mechanical,GOODS,Shopping,IBRD/IDA,Transportation,1116662,INSTRUMENT,1999-07-26T00:00:00.000,AMERICAN UNION DEVELOPMENT CO.,United States,US,0,99US01M61I9015207,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,China,CN,P045788,CN-Tri-Provincial Hwy,Equipment, Mechanical,GOODS,Shopping,IBRD/IDA,Public Admin,1118090,INSTRUMENT,1999-07-26T00:00:00.000,WORLD TENDER INDUSTRIAL LTD.,China,CN,192019,99HK01M61I9024208,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,China,CN,P045788,CN-Tri-Provincial Hwy,Equipment, Mechanical,GOODS,Shopping,IBRD/IDA,Transportation,1118090,INSTRUMENT,1999-07-26T00:00:00.000,WORLD TENDER INDUSTRIAL LTD.,China,CN,0,99HK01M61I9024208,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,China,CN,P045788,CN-Tri-Provincial Hwy,Equipment, Mechanical,GOODS,Shopping,IBRD/IDA,Public Admin,1118091,INSTRUMENT,1999-07-26T00:00:00.000,WORLD TENDER INDUSTRIAL LTD.,China,CN,244415,99HK01M61I9024209,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,China,CN,P045788,CN-Tri-Provincial Hwy,Equipment, Mechanical,GOODS,Shopping,IBRD/IDA,Transportation,1118091,INSTRUMENT,1999-07-26T00:00:00.000,WORLD TENDER INDUSTRIAL LTD.,China,CN,0,99HK01M61I9024209,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,China,CN,P045788,CN-Tri-Provincial Hwy,Equipment, Mechanical,GOODS,Shopping,IBRD/IDA,Public Admin,1118092,INSTRUMENT,1999-07-16T00:00:00.000,EARTH PRODUCTS CHINA LTD.,China,CN,141900,99HK01M61I9024210,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,China,CN,P045788,CN-Tri-Provincial Hwy,Equipment, Mechanical,GOODS,Shopping,IBRD/IDA,Transportation,1118092,INSTRUMENT,1999-07-16T00:00:00.000,EARTH PRODUCTS CHINA LTD.,China,CN,0,99HK01M61I9024210,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,China,CN,P003592,REF. INST'L. PREINV,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Industry  Trade/Ser,1118744,PREPARATION OF HEBEI URBAN ENVIRONMENTAL PROJECT (B24/2-B),1999-07-23T00:00:00.000,MOTT MACDONALD INTERNATIONAL,United Kingdom,GB,0,PREPARATION OF HEBEI URBAN ENVIR,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,China,CN,P003592,REF. INST'L. PREINV,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1118744,PREPARATION OF HEBEI URBAN ENVIRONMENTAL PROJECT (B24/2-B),1999-07-23T00:00:00.000,MOTT MACDONALD INTERNATIONAL,United Kingdom,GB,31481.7,PREPARATION OF HEBEI URBAN ENVIR,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,Indonesia,ID,P063732,ID-CORPORATE RESTRUCTRG,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Industry  Trade/Ser,1121859,SUPERVISE THE CASE MANAGER ASSIGNED TO A CASE AND INFORM THE,1999-07-13T00:00:00.000,BAKHTIAR RAKHMAN,Indonesia,ID,-81820.8,10/JITF-BR/99,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,Indonesia,ID,P063732,ID-CORPORATE RESTRUCTRG,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1121859,SUPERVISE THE CASE MANAGER ASSIGNED TO A CASE AND INFORM THE,1999-07-13T00:00:00.000,BAKHTIAR RAKHMAN,Indonesia,ID,163641.6,10/JITF-BR/99,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,Indonesia,ID,P045337,ID-KECAMATAN DEV FUND,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Agriculture,1118961,CONSULTING SERVICES FOR REVISION MATERIAL,1999-07-20T00:00:00.000,CARE INTERNATIONAL INDONESIA,Indonesia,ID,81949.59,414.26/KTR/PPPK/001/I,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,Indonesia,ID,P045337,ID-KECAMATAN DEV FUND,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Education,1118961,CONSULTING SERVICES FOR REVISION MATERIAL,1999-07-20T00:00:00.000,CARE INTERNATIONAL INDONESIA,Indonesia,ID,81949.59,414.26/KTR/PPPK/001/I,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,Indonesia,ID,P045337,ID-KECAMATAN DEV FUND,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1118961,CONSULTING SERVICES FOR REVISION MATERIAL,1999-07-20T00:00:00.000,CARE INTERNATIONAL INDONESIA,Indonesia,ID,81949.59,414.26/KTR/PPPK/001/I,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,Indonesia,ID,P045337,ID-KECAMATAN DEV FUND,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Transportation,1118961,CONSULTING SERVICES FOR REVISION MATERIAL,1999-07-20T00:00:00.000,CARE INTERNATIONAL INDONESIA,Indonesia,ID,-245848.77,414.26/KTR/PPPK/001/I,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,Indonesia,ID,P045337,ID-KECAMATAN DEV FUND,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Water/Sanit/Waste,1118961,CONSULTING SERVICES FOR REVISION MATERIAL,1999-07-20T00:00:00.000,CARE INTERNATIONAL INDONESIA,Indonesia,ID,81949.59,414.26/KTR/PPPK/001/I,;;;;;;;;;
2019-08-07T00:00:00.000,2000,EAP,Indonesia,ID,P004026,ID-Railway Efficiency,Implementation Activity,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1123185,TRG.CONS.SERVICES FOR IMPL. OF LOCO MAINTENANCE SYSTEM W/EXC,,INDER GANDHI,Indonesia,ID,50411.12,05/5-A/SPP/PEP/III/2000,;;;;;;;;;
2019-08-07T00:00:00.000,2000,ECA,Bosnia and Herzegovina,BA,P045483,ELEC POWER RECNST 2,Equipment, Mechanical,GOODS,International Competitive Bidding,IBRD/IDA,Energy  Extractives,1117989,GENERATOR AND TRANSFORMERS PROTECTION,1999-09-03T00:00:00.000,ABB,Croatia,HR,105958.59,SEPRP-G05/98 WB (LOT 2),;;;;;;;;;
2019-08-07T00:00:00.000,2000,ECA,Kazakhstan,KZ,P008501,PETROLEUM TA,Implementation Activity,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy  Extractives,1116820,ESTABLISHMENT OF THE ELECTRONIC DOCUMENT MANAGEMENT SYSTEM (,1999-08-24T00:00:00.000,LG-EDS SYSTEMS INC,Korea, Republic of,KR,359127,NONE,;;;;;;;;;
2019-08-07T00:00:00.000,2000,ECA,Kazakhstan,KZ,P008501,PETROLEUM TA,Implementation Activity,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry  Trade/Ser,1116820,ESTABLISHMENT OF THE ELECTRONIC DOCUMENT MANAGEMENT SYSTEM (,1999-08-24T00:00:00.000,LG-EDS SYSTEMS INC,Korea, Republic of,KR,0,NONE,;;;;;;;;;
2019-08-07T00:00:00.000,2000,ECA,Moldova,MD,P008558,GEN EDUC,Equipment, Educational,GOODS,International Competitive Bidding,IBRD/IDA,Education,1123212,(#2)- FRENCH AND ENGLISH TEXTBOOKS AND TEACHER'S GUIDE GR. 2,1999-08-31T00:00:00.000,GROUPE HATIER INTERNATIONAL,France,FR,0,MD\GEN.ED.\G\ICB\IDA3003\IFB5-26,;;;;;;;;;
2019-08-07T00:00:00.000,2000,ECA,Moldova,MD,P008558,GEN EDUC,Equipment, Educational,GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1123212,(#2)- FRENCH AND ENGLISH TEXTBOOKS AND TEACHER'S GUIDE GR. 2,1999-08-31T00:00:00.000,GROUPE HATIER INTERNATIONAL,France,FR,337220.39,MD\GEN.ED.\G\ICB\IDA3003\IFB5-26,;;;;;;;;;
2019-08-07T00:00:00.000,2000,LCR,Argentina,AR,P043418,AR-AIDS and STD Control Project,Implementation Activity,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Education,1118982,TRAINING OF TEACHER TRAINING  PIPES,1999-07-19T00:00:00.000,ICG S.A.,Argentina,AR,378052.92,07/19/99: INTERCONCEPTUAL GROUP,;;;;;;;;;
2019-08-07T00:00:00.000,2000,LCR,Argentina,AR,P043418,AR-AIDS and STD Control Project,Implementation Activity,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Health,1118982,TRAINING OF TEACHER TRAINING  PIPES,1999-07-19T00:00:00.000,ICG S.A.,Argentina,AR,-378052.92,07/19/99: INTERCONCEPTUAL GROUP,;;;;;;;;;
2019-08-07T00:00:00.000,2000,LCR,Argentina,AR,P043418,AR-AIDS and STD Control Project,Implementation Activity,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1118982,TRAINING OF TEACHER TRAINING  PIPES,1999-07-19T00:00:00.000,ICG S.A.,Argentina,AR,189026.46,07/19/99: INTERCONCEPTUAL GROUP,;;;;;;;;;
2019-08-07T00:00:00.000,2000,LCR,Colombia,CO,P006868,NATURAL RESOURCE MAN,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Agriculture,1115973,ADDENDUM TO TECHNICAL ASSISTANCE AGREEMENT.,1999-07-12T00:00:00.000,UNITED NATIONS DEVELOPMENT PROGRAMME (UNDP),World,1W,-1343436,COL/94/015/O/01/99,;;;;;;;;;
2019-08-07T00:00:00.000,2000,LCR,Colombia,CO,P006868,NATURAL RESOURCE MAN,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Education,1115973,ADDENDUM TO TECHNICAL ASSISTANCE AGREEMENT.,1999-07-12T00:00:00.000,UNITED NATIONS DEVELOPMENT PROGRAMME (UNDP),World,1W,447812,COL/94/015/O/01/99,;;;;;;;;;
2019-08-07T00:00:00.000,2000,LCR,Colombia,CO,P006868,NATURAL RESOURCE MAN,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1115973,ADDENDUM TO TECHNICAL ASSISTANCE AGREEMENT.,1999-07-12T00:00:00.000,UNITED NATIONS DEVELOPMENT PROGRAMME (UNDP),World,1W,895624,COL/94/015/O/01/99,;;;;;;;;;
2019-08-07T00:00:00.000,2000,LCR,Colombia,CO,P006868,NATURAL RESOURCE MAN,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Social Protection,1115973,ADDENDUM TO TECHNICAL ASSISTANCE AGREEMENT.,1999-07-12T00:00:00.000,UNITED NATIONS DEVELOPMENT PROGRAMME (UNDP),World,1W,447812,COL/94/015/O/01/99,;;;;;;;;;
2019-08-07T00:00:00.000,2000,LCR,Guatemala,GT,P007223,GT BASIC EDUCATION REFORM,Implementation Activity,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Education,1122854,IMPLEMENTACION JUNTAS ESCOLARES EN DEPTO. EL QUICHE,1999-09-21T00:00:00.000,ASIES,Guatemala,GT,-184386.56,059-99 ASIES,;;;;;;;;;
2019-08-07T00:00:00.000,2000,LCR,Guatemala,GT,P007223,GT BASIC EDUCATION REFORM,Implementation Activity,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Public Admin,1122854,IMPLEMENTACION JUNTAS ESCOLARES EN DEPTO. EL QUICHE,1999-09-21T00:00:00.000,ASIES,Guatemala,GT,368773.12,059-99 ASIES,;;;;;;;;;
2019-08-07T00:00:00.000,2000,LCR,Guatemala,GT,P048654,GT TAX ADMIN. TAL,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1119045,PROCUREMENT OF TECHNOLOGY EQUIPMENT (COMPUTERS/PRINTERS),1999-08-10T00:00:00.000,GBM DE GUATEMALA,Guatemala,GT,1084683.25,GUA/97/007-048/98 (GBM),;;;;;;;;;
2019-08-07T00:00:00.000,2000,MNA,Algeria,DZ,P004960,IND.POLLUTION CTRL.,Miscellaneous,GOODS,International Competitive Bidding,IBRD/IDA,Industry  Trade/Ser,1218311,EQUIPEMENTS PORTABLES DE MESURE IN-SITU DE LA POLLUTION HYDR,2000-11-14T00:00:00.000,CABINET DE CONSULTING ET SERVICE C.C.S.,Algeria,DZ,0,01/00,;;;;;;;;;
2019-08-07T00:00:00.000,2000,MNA,Algeria,DZ,P004960,IND.POLLUTION CTRL.,Miscellaneous,GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1218311,EQUIPEMENTS PORTABLES DE MESURE IN-SITU DE LA POLLUTION HYDR,2000-11-14T00:00:00.000,CABINET DE CONSULTING ET SERVICE C.C.S.,Algeria,DZ,1461547.06,01/00,;;;;;;;;;
2019-08-07T00:00:00.000,2000,MNA,Egypt, Arab Republic of,EG,P005173,EG Irrigation Improvement,Works, Infrastructure,CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Agriculture,1118945,CONSTRUCTION OF MANAIFA DIRECT 1 CANAL SYSTEM,1999-09-29T00:00:00.000,EGYPTIAN DREDGING CO.,Egypt, Arab Republic of,EG,0,IIP/F/3,;;;;;;;;;
2019-08-07T00:00:00.000,2000,MNA,Egypt, Arab Republic of,EG,P005173,EG Irrigation Improvement,Works, Infrastructure,CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Public Admin,1118945,CONSTRUCTION OF MANAIFA DIRECT 1 CANAL SYSTEM,1999-09-29T00:00:00.000,EGYPTIAN DREDGING CO.,Egypt, Arab Republic of,EG,1697353.47,IIP/F/3,;;;;;;;;;
2019-08-07T00:00:00.000,2000,MNA,Tunisia,TN,P043700,TN-TRANSPORT SECTOR INVESTMENT PROJECT,Implementation Activity,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1203135,PORT DE BIZERTE-SPN OF WORKS/TECHNICAL ASSISTANCE,1999-05-18T00:00:00.000,STUDI,Tunisia,TN,127472.82,695 + AVE. 1,;;;;;;;;;
2019-08-07T00:00:00.000,2000,MNA,Tunisia,TN,P043700,TN-TRANSPORT SECTOR INVESTMENT PROJECT,Implementation Activity,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1203135,PORT DE BIZERTE-SPN OF WORKS/TECHNICAL ASSISTANCE,1999-05-18T00:00:00.000,STUDI,Tunisia,TN,0,695 + AVE. 1,;;;;;;;;;
2019-08-07T00:00:00.000,2000,MNA,Yemen, Republic of,RY,P005911,RY Education Sector,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Education,1116682,SUPPLY, TRANSPORTATION AND INSTALLATION OF COMPUTERS WITH AC,1999-07-20T00:00:00.000,COMPUTER AND RESEARCH CENTER,Yemen, Republic of,RY,0,8/98,;;;;;;;;;
2019-08-07T00:00:00.000,2000,MNA,Yemen, Republic of,RY,P005911,RY Education Sector,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1116682,SUPPLY, TRANSPORTATION AND INSTALLATION OF COMPUTERS WITH AC,1999-07-20T00:00:00.000,COMPUTER AND RESEARCH CENTER,Yemen, Republic of,RY,424719,8/98,;;;;;;;;;
2019-08-07T00:00:00.000,2000,MNA,Yemen, Republic of,RY,P005911,RY Education Sector,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Education,1118462,COMPUTERS WITH THEIR ACCESSORIES FOR EMIS IN DIFFERENT GOVER,1999-07-20T00:00:00.000,COMPUTER AND RESEARCH CENTER,Yemen, Republic of,RY,0,0091,;;;;;;;;;
2019-08-07T00:00:00.000,2000,MNA,Yemen, Republic of,RY,P005911,RY Education Sector,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1118462,COMPUTERS WITH THEIR ACCESSORIES FOR EMIS IN DIFFERENT GOVER,1999-07-20T00:00:00.000,COMPUTER AND RESEARCH CENTER,Yemen, Republic of,RY,475399,0091,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,Bangladesh,BD,P037857,Health and Population Program,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Education,1115828,IMPLEMENTATION REPRODUCTIVE HEALTH COMPONENT UNDER HPSP,2000-05-15T00:00:00.000,CARE-BANGLADESH,Bangladesh,BD,5443458,IMPL REPRODUCTIVE HEALTH COMP IN,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,Bangladesh,BD,P037857,Health and Population Program,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Health,1115828,IMPLEMENTATION REPRODUCTIVE HEALTH COMPONENT UNDER HPSP,2000-05-15T00:00:00.000,CARE-BANGLADESH,Bangladesh,BD,-5443458,IMPL REPRODUCTIVE HEALTH COMP IN,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,Bangladesh,BD,P037857,Health and Population Program,Implementation Activity,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1115828,IMPLEMENTATION REPRODUCTIVE HEALTH COMPONENT UNDER HPSP,2000-05-15T00:00:00.000,CARE-BANGLADESH,Bangladesh,BD,5443458,IMPL REPRODUCTIVE HEALTH COMP IN,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,India,IN,P010522,Assam Rural Infra,Works, Infrastructure,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Agriculture,1119651,IMPROVEMENT OF RURAL ROAD IN NAGAON DISTRICT,1999-08-25T00:00:00.000,MR. K. D. SINGH,India,IN,-352158.49,WBR - 65,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,India,IN,P010522,Assam Rural Infra,Works, Infrastructure,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Public Admin,1119651,IMPROVEMENT OF RURAL ROAD IN NAGAON DISTRICT,1999-08-25T00:00:00.000,MR. K. D. SINGH,India,IN,352158.49,WBR - 65,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,India,IN,P010522,Assam Rural Infra,Works, Infrastructure,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1119651,IMPROVEMENT OF RURAL ROAD IN NAGAON DISTRICT,1999-08-25T00:00:00.000,MR. K. D. SINGH,India,IN,352158.49,WBR - 65,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,India,IN,P035824,Div Agri Support,Works, Infrastructure,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Agriculture,1202049,PACKAGE LKO-07 CONSTRUCTION OF RURAL ROADS IN LUCKNOW DISTRI,1999-09-30T00:00:00.000,M/S R. K. AWASTHI,India,IN,761946.33,WBR - 67,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,India,IN,P035824,Div Agri Support,Works, Infrastructure,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Industry  Trade/Ser,1202049,PACKAGE LKO-07 CONSTRUCTION OF RURAL ROADS IN LUCKNOW DISTRI,1999-09-30T00:00:00.000,M/S R. K. AWASTHI,India,IN,761946.33,WBR - 67,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,India,IN,P035824,Div Agri Support,Works, Infrastructure,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Public Admin,1202049,PACKAGE LKO-07 CONSTRUCTION OF RURAL ROADS IN LUCKNOW DISTRI,1999-09-30T00:00:00.000,M/S R. K. AWASTHI,India,IN,-1523892.66,WBR - 67,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,India,IN,P035824,Div Agri Support,Works, Infrastructure,CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1202049,PACKAGE LKO-07 CONSTRUCTION OF RURAL ROADS IN LUCKNOW DISTRI,1999-09-30T00:00:00.000,M/S R. K. AWASTHI,India,IN,761946.33,WBR - 67,;;;;;;;;;
2019-08-07T00:00:00.000,2000,SAR,India,IN,P035160,HARYANA POWER APL-I,Equipment, Electrical,GOODS,International Competitive Bidding,IBRD/IDA,Energy  Extractives,1120282,SUPPLY OF METER TESTING EQUIPMENT,,METER TESTING EQUIPMENT,India,IN,0,WBR NO. 32/1,;;;;;;;;;
